IMG_4835.JPG	-22.04327481497	-47.99292082093	1039.86	199.27	-0.83	5.99
IMG_4836.JPG	-22.04409373708	-47.99296188636	1040.32	200.98	1.29	3.54
IMG_4837.JPG	-22.04491680916	-47.99304759965	1039.95	202.1	-0.91	1.39
IMG_4838.JPG	-22.04572682336	-47.99318141653	1039.25	208.83	2.19	6.44
IMG_4839.JPG	-22.04650490324	-47.99343031479	1039.07	216.01	1.88	0.17
IMG_4840.JPG	-22.04725415918	-47.99375569689	1041.5	215.85	-0.9	-6.49
IMG_4841.JPG	-22.04800944865	-47.99407419314	1041.1	220.44	-0.59	-4.15
IMG_4842.JPG	-22.04880172531	-47.99432153489	1042.08	206.0	-1.9	-6.84
IMG_4843.JPG	-22.04962526464	-47.99441045839	1041.91	194.73	-4.17	1.55
IMG_4844.JPG	-22.0504474873	-47.99438543743	1045.02	192.95	-6.88	-4.16
IMG_4845.JPG	-22.05102771063	-47.99799964517	1043.55	28.72	-4.51	-3.81
IMG_4846.JPG	-22.0502362953	-47.99802064118	1042.57	34.69	0.42	-7.07
IMG_4847.JPG	-22.04942231881	-47.99797353921	1039.94	42.5	-6.11	-2.69
IMG_4848.JPG	-22.04865937266	-47.99776293539	1037.0	57.6	2.13	2.83
IMG_4849.JPG	-22.04795457504	-47.99737424258	1034.31	55.72	3.74	-6.63
IMG_4850.JPG	-22.04716782071	-47.99706534426	1039.63	50.8	2.91	-3.36
IMG_4851.JPG	-22.04639307816	-47.99679882449	1041.68	54.01	0.61	2.91
IMG_4852.JPG	-22.04566951982	-47.99640197699	1040.4	58.34	-3.08	-1.84
IMG_4853.JPG	-22.04497130461	-47.99594884201	1039.98	60.7	2.2	-9.37
IMG_4854.JPG	-22.04418279645	-47.99567588395	1038.84	43.31	0.88	-0.55
IMG_4855.JPG	-22.04339361521	-47.99552211377	1040.15	44.56	3.83	0.29
IMG_4856.JPG	-22.04259321201	-47.99532407508	1041.18	47.38	-0.59	2.72
IMG_4857.JPG	-22.04180248392	-47.99504170359	1039.95	51.11	3.61	-0.88
IMG_4858.JPG	-22.04104479901	-47.99476703206	1040.75	43.16	-3.07	-1.35
IMG_4859.JPG	-22.04025832496	-47.99457211644	1040.51	39.73	0.42	-0.24
IMG_4860.JPG	-22.0394488397	-47.9944302032	1039.1	35.75	0.48	1.55
IMG_4861.JPG	-22.03863840348	-47.99430434754	1039.2	36.06	0.93	1.0
IMG_4862.JPG	-22.03784449697	-47.99414482317	1039.72	37.12	1.11	1.27
IMG_4863.JPG	-22.03703970207	-47.99397317606	1040.35	38.28	1.06	-0.7
IMG_4864.JPG	-22.03623424196	-47.99387689099	1039.52	32.06	1.91	-3.29
IMG_4865.JPG	-22.03541957596	-47.99381906382	1039.36	31.58	0.9	1.89
IMG_4866.JPG	-22.03460006008	-47.99372180275	1041.5	35.02	1.51	-0.6
IMG_4867.JPG	-22.03377285384	-47.99376339292	1040.44	10.74	-0.66	-15.22
IMG_4868.JPG	-22.03315229214	-47.99433184006	1038.98	327.48	9.28	-17.25
IMG_4869.JPG	-22.03302164331	-47.99521751192	1041.45	289.29	7.71	-7.35
IMG_4870.JPG	-22.03328496338	-47.99605512686	1039.34	254.72	5.5	-12.31
IMG_4871.JPG	-22.03534974831	-47.99740928235	1042.08	205.15	-3.2	9.4
IMG_4872.JPG	-22.03611342437	-47.99757154924	1037.52	211.07	10.31	-0.33
